Entity,Code,Year,GDP per capita,cons_pct_gdp,Gini coefficient,log_gdp_pc
Montenegro,MNE,2020,6351.955,105.269283492181,0.3541229665279388,8.756517918519005
Montenegro,MNE,2021,7198.3047,94.0119397906507,0.3429697453975677,8.881600818946147
Morocco,MAR,1984,1394.1039,77.9814558307359,0.3646890819072723,7.240007122258895
Morocco,MAR,1990,1695.6365,74.4477518300638,0.3920690417289734,7.435813465550168
Morocco,MAR,1998,1931.7405,68.4981901475713,0.3935391306877136,7.566176688980971
Morocco,MAR,2000,1957.1414,71.5688364071835,0.4063694179058075,7.579240218235078
Morocco,MAR,2006,2489.993,67.9168099807671,0.4071830213069916,7.820035178209822
Morocco,MAR,2013,3008.1855,73.6450817831052,0.3954850733280182,8.009092352051262
Mozambique,MOZ,1996,227.19849,101.801486962349,0.5326277613639832,5.42582404069815
Mozambique,MOZ,2002,340.13538,89.7761819563314,0.4694815576076507,5.829343714829581
Mozambique,MOZ,2008,460.9473,88.2586394439999,0.4548299908638,6.133283719759176
Mozambique,MOZ,2014,585.2667,97.1356058902334,0.5395342707633972,6.372067640778092
Mozambique,MOZ,2019,617.13934,90.4609395630808,0.5073723196983337,6.425094833092529
Mozambique,MOZ,2022,596.0589,92.4213499273897,0.4955713450908661,6.390339487685787
Myanmar,MMR,2015,1166.733,,0.3806850910186767,7.0619628143359465
Myanmar,MMR,2017,1290.5641,,0.3069686889648437,7.162834688595405
Namibia,NAM,1993,2959.2751,85.804358740417,0.710505485534668,7.992699618676887
Namibia,NAM,2003,3232.306,88.0583798697353,0.6331697106361389,8.080951093377108
Namibia,NAM,2009,3989.207,93.2473329477975,0.6096469759941101,8.291347743263966
Namibia,NAM,2015,4774.1064,95.9407226979313,0.5906661152839661,8.470962094040445
Nauru,NRU,2012,6626.183,,0.3236157894134521,8.798784200951141
Nepal,NPL,1984,364.03232,90.1345519451916,0.3005754053592682,5.897242654903826
Nepal,NPL,1995,477.7411,84.3447023155013,0.3520701825618744,6.169068953956803
Nepal,NPL,2003,570.2897,91.4388201880824,0.4376810491085052,6.346144477329575
Nepal,NPL,2010,721.2652,88.5485990137277,0.3284058570861816,6.581006892123642
Nepal,NPL,2022,1113.5546,93.4162879423134,0.3002026379108429,7.015312520070929
Netherlands,NLD,1983,26139.854,74.4867328279921,0.2836319208145141,10.171216401852744
Netherlands,NLD,1987,28365.752,73.5864942331184,0.2676983773708343,10.252937780955161
Netherlands,NLD,1990,31308.914,70.5672054453645,0.3108835220336914,10.351658128314874
Netherlands,NLD,1993,32297.977,71.7868574205608,0.3043119311332702,10.382759875670361
Netherlands,NLD,1999,39298.734,70.764715822946,0.2806344628334045,10.578947583598021
Netherlands,NLD,2004,41663.15,71.530909207202,0.2980000972747803,10.637372324054448
Netherlands,NLD,2005,42411.344,70.6927224012062,0.2904823124408722,10.655171152605499
Netherlands,NLD,2006,43841.12,69.9688821402551,0.3004332780838012,10.688327468740821
Netherlands,NLD,2007,45445.523,69.149532335113,0.2959277927875519,10.724269590903416
Netherlands,NLD,2008,46227.21,68.7347900119607,0.2929801344871521,10.741323864739307
Netherlands,NLD,2009,44304.41,71.3293016362174,0.2788199782371521,10.698839499611331
Netherlands,NLD,2010,44659.273,71.4698719483937,0.2784523963928222,10.706817246712614
Netherlands,NLD,2011,45239.73,71.4950770792652,0.2775008678436279,10.719730962042487
Netherlands,NLD,2012,44631.875,71.6593845331129,0.27620929479599,10.706203568840317
Netherlands,NLD,2013,44487.03,71.5487696956129,0.2810648083686828,10.702952964997257
Netherlands,NLD,2014,45042.066,71.2447338523224,0.2863141894340515,10.715352132099039
Netherlands,NLD,2015,45793.812,70.1721314406264,0.2824158072471618,10.731904251803904
Netherlands,NLD,2016,46655.035,69.3700836602215,0.2817356884479522,10.750536131855387
Netherlands,NLD,2017,47670.105,69.0717722720983,0.2853580713272095,10.772059750839617
Netherlands,NLD,2018,48463.03,68.9657844229384,0.2812103927135467,10.78855651821033
Netherlands,NLD,2019,49254.016,68.2767572101566,0.2924832701683044,10.804746186422982
Netherlands,NLD,2020,47086.582,68.3982005308263,0.2599421143531799,10.759743356190398
Netherlands,NLD,2021,49780.844,68.0610173293702,0.2574386894702911,10.815385530378096
Nicaragua,NIC,1993,1176.1154,,0.5712127685546875,7.069972252895913
Nicaragua,NIC,1998,1346.0728,91.3065777297574,0.5437584519386292,7.204946594923346
Nicaragua,NIC,2001,1482.3152,94.883184692144,0.5287476778030396,7.301360468801719
Nicaragua,NIC,2005,1601.4877,96.9777459302581,0.4882003664970398,7.37868828872
Nicaragua,NIC,2009,1655.7203,95.8301661950667,0.4394162595272064,7.4119914197136465
Nicaragua,NIC,2014,2006.6487,87.8027102043286,0.4615629315376282,7.604221296106302
Niger,NER,1992,444.63278,96.6421134141389,0.3604249060153961,6.097248728007014
Niger,NER,1994,426.26752,94.3778725933278,0.4146048724651336,6.055067130392333
Niger,NER,2005,407.19092,90.1894795295828,0.4438731670379638,6.009282166362941
Niger,NER,2007,413.41913,90.455941623938,0.3730420470237732,6.024461920971411
Niger,NER,2011,434.98627,88.0541643411693,0.3145171403884887,6.075314467372165
Niger,NER,2014,482.74524,82.7397906522004,0.342765748500824,6.179489061083937
Niger,NER,2018,519.547,85.2893853051309,0.3725942373275757,6.2529572780542875
Niger,NER,2021,523.2632,89.3828648749731,0.3286256492137909,6.260084587954881
Nigeria,NGA,1985,1428.9274,,0.3867785036563873,7.26467937188069
Nigeria,NGA,1992,1571.1902,,0.4492224752902984,7.359588700309874
Nigeria,NGA,1996,1416.1019,,0.518993616104126,7.255663234941268
Nigeria,NGA,2003,1717.2145,,0.4006081819534302,7.4484587802933255
Nigeria,NGA,2010,2315.4668,,0.3565020859241485,7.747366587662109
Nigeria,NGA,2012,2403.6538,,0.3551300764083862,7.784745275301304
Nigeria,NGA,2015,2585.7336,,0.3587977886199951,7.857764537783966
Nigeria,NGA,2018,2431.7786,,0.3512774407863617,7.796378202757802
Nigeria,NGA,2022,2254.2908,,0.3389486968517303,7.720590701362286
North Macedonia,MKD,2009,4405.2007,95.8231835261998,0.4276077151298523,8.390541099193891
North Macedonia,MKD,2010,4582.365,93.8332388130694,0.4006554782390594,8.429970519378108
North Macedonia,MKD,2011,4711.1304,92.0303499028407,0.3936067521572113,8.45768315821507
North Macedonia,MKD,2012,4708.052,92.539152308856,0.3813239634037018,8.457029513348909
North Macedonia,MKD,2013,4863.6807,89.2566314199697,0.3623913824558258,8.48955077593203
North Macedonia,MKD,2014,5053.75,86.9169931258777,0.3520165979862213,8.52788582095498
North Macedonia,MKD,2015,5262.6865,85.818689910082,0.3559069335460663,8.568396916792604
North Macedonia,MKD,2016,5429.947,82.3482040030599,0.3453451991081238,8.599684652291028
North Macedonia,MKD,2017,5510.819,81.5729017353011,0.3419890701770782,8.614468529939778
North Macedonia,MKD,2018,5698.3936,80.1361219468646,0.3296046853065491,8.647939589541233
North Macedonia,MKD,2019,5961.585,79.5000021654927,0.3350583016872406,8.693091664301045
Norway,NOR,1979,38585.99,69.0686706285052,0.2689466476440429,10.560644536201531
Norway,NOR,1986,48623.383,70.4931329823066,0.2463033199310302,10.79185982586909
Norway,NOR,1991,51233.035,70.0974702785896,0.2522694766521454,10.844139817809744
Norway,NOR,1995,58380.57,69.8561369191123,0.2602081298828125,10.97473840797812
Norway,NOR,2000,67846.59,61.2687293092983,0.2736013829708099,11.125004406078157
Norway,NOR,2003,69719.31,67.5478343323513,0.2762690186500549,11.152232602855207
Norway,NOR,2004,72090.984,64.9421208719982,0.3157806992530823,11.18568426691013
Norway,NOR,2005,73524.26,61.16306307795,0.3059702813625335,11.205370698767672
Norway,NOR,2006,74729.734,58.6558951058286,0.2635383903980255,11.221633337437202
Norway,NOR,2007,76115.7,58.9520518402457,0.2709064781665802,11.240009830061458
Norway,NOR,2008,75535.21,56.5660044200623,0.2699634432792663,11.232354184142094
Norway,NOR,2009,73141.305,63.5484434228302,0.2615822851657867,11.200148534038044
Norway,NOR,2010,72804.4,62.9503279980317,0.2572370767593384,11.19553167191882
Norway,NOR,2011,72660.67,60.8301846772641,0.2530016899108886,11.193555526762133
Norway,NOR,2012,73661.68,60.0522882039448,0.2572599649429321,11.20723799723286
Norway,NOR,2013,73515.914,60.9225537037247,0.2636111080646515,11.205257178771307
Norway,NOR,2014,74180.32,62.4720726578986,0.2675256133079529,11.2142541648655
Norway,NOR,2015,74809.97,66.362669530823,0.2749675512313843,11.222706443850463
Norway,NOR,2016,75017.49,69.5141421710603,0.2849334180355072,11.225476565331554
Norway,NOR,2017,76247.414,68.091389282848,0.2698674499988556,11.24173877914044
Norway,NOR,2018,76373.65,65.834242255383,0.2756024301052093,11.243393020376596
Norway,NOR,2019,76712.29,68.0024976806655,0.2774184346199035,11.247817209199717
Norway,NOR,2020,75287.2,69.5811588655453,0.2839288413524627,11.229065412618818
Norway,NOR,2021,77812.71,60.0620592696784,0.2908912599086761,11.262060064432703
Norway,NOR,2022,79620.164,50.4320758847391,0.269462525844574,11.28502265633616
Norway,NOR,2023,78775.75,60.2850814819548,0.2653081119060516,11.274360487367204
Pakistan,PAK,1987,890.3422,86.143945891465,0.3331645727157593,6.7916058832091855
Pakistan,PAK,1990,950.88464,86.5217660521787,0.3324797451496124,6.857392751296837
Pakistan,PAK,1996,1047.8866,85.5272659353741,0.2866498827934265,6.954530652919414
Pakistan,PAK,1998,1026.5004,83.3309431831423,0.3312329351902008,6.933910626132561
Pakistan,PAK,2001,1057.8677,86.3279539424367,0.2865301966667175,6.964010557340205
Pakistan,PAK,2004,1146.9963,86.3116234371526,0.3088610768318176,7.044901891317716
Pakistan,PAK,2005,1201.2336,89.1083667624703,0.3126125335693359,7.091104307745938
Pakistan,PAK,2007,1265.3557,90.0017920901068,0.2966950237751007,7.143108547407062
Pakistan,PAK,2010,1256.6948,90.7530005004057,0.2878086268901825,7.1362403787912605
Pakistan,PAK,2011,1261.8317,90.7659010319739,0.2969795763492584,7.140319674461523
Pakistan,PAK,2013,1309.7008,91.5528954861205,0.2952857315540313,7.1775539931620775
Pakistan,PAK,2015,1380.4702,90.9281135694262,0.3129126727581024,7.230179444755474
Pakistan,PAK,2018,1561.6816,93.394167027092,0.2958926558494568,7.353518468391991
Pakistan,PAK,2024,1634.5674,93.6310311982745,0.3353632092475891,7.399133461166033
Panama,PAN,1979,4789.0635,74.032395715584,0.4874014258384704,8.474090159807846
Panama,PAN,1989,4563.169,94.7795509575803,0.5854873061180115,8.425772617278586
Panama,PAN,1991,5172.607,85.2425330320804,0.5797843933105469,8.551132095727633
Panama,PAN,1995,5686.4043,74.3799516382902,0.5762895345687866,8.645833394150255
Panama,PAN,1997,6122.6465,69.834752848989,0.5811877250671387,8.719749716673983
Panama,PAN,1998,6504.97,74.3306276988932,0.5733296275138855,8.780321779098923
Panama,PAN,1999,6709.7227,74.910879462136,0.5632699728012085,8.81131290273323
Panama,PAN,2000,6856.1494,72.871658803314,0.565790593624115,8.832901251172048
Panama,PAN,2001,6787.863,75.8065641060095,0.5669551491737366,8.822891443475134
Panama,PAN,2002,6825.1772,79.1651100838349,0.5608869791030884,8.828373583086082
Panama,PAN,2003,7037.0815,75.5168414373465,0.5564636588096619,8.858948803539386
Panama,PAN,2004,7468.766,76.5026153835533,0.5477020740509033,8.918485070371041
Panama,PAN,2005,7935.8716,75.7056346462684,0.5379738211631775,8.979148469398336
Panama,PAN,2006,8557.98,74.4787251530448,0.5463358759880066,9.054619459979406
Panama,PAN,2007,9507.646,69.3207412667158,0.5268421769142151,9.159851595982168
Panama,PAN,2008,10288.155,66.5986255833477,0.5269296169281006,9.238748512460331
Panama,PAN,2009,10267.063,66.259854552338,0.5177022218704224,9.236696283444548
Panama,PAN,2010,10698.071,68.0570318949314,0.5160857439041138,9.277818723823707
Panama,PAN,2011,11761.499,65.0985331042082,0.5134671926498413,9.372586679315914
Panama,PAN,2012,12668.295,61.6159667307832,0.5173878073692322,9.446857694409811
Panama,PAN,2013,13236.831,60.8788835734172,0.5145573616027832,9.490758450388936
Panama,PAN,2014,13611.549,61.6177631868063,0.5046523809432983,9.518673902541781
Panama,PAN,2015,14082.655,59.539548779147,0.5080543160438538,9.552699177276732
Panama,PAN,2016,14474.124,60.6521269567737,0.5040669441223145,9.580117782475185
Panama,PAN,2017,15045.546,59.6209409972017,0.4988425076007843,9.618837279532258
Panama,PAN,2018,15375.644,60.2376616609401,0.4921132326126098,9.64053997797638
Panama,PAN,2019,15602.542,61.9328357327838,0.4983735978603363,9.655189128680878
Panama,PAN,2021,14552.94,65.6211213012083,0.5085777640342712,9.585548314043562
Panama,PAN,2023,16877.15,59.5975325675019,0.4887566566467285,9.733715915032503
Panama,PAN,2024,17122.72,61.4241067810539,0.4973354339599609,9.748161515580554
Papua New Guinea,PNG,1996,2492.0796,66.2488189324032,0.4576526284217834,7.820872821612291
Papua New Guinea,PNG,2009,2003.2411,,0.4185040891170501,7.602521697867829
Paraguay,PRY,1990,4059.7734,69.0523665010298,0.408372163772583,8.308882438230304
Paraguay,PRY,1995,4445.19,72.4931883109045,0.5813904404640198,8.399577891691395
Paraguay,PRY,1997,4496.0234,76.0765340436859,0.5488789081573486,8.410948596186318
Paraguay,PRY,1999,4252.4907,72.9988122221785,0.545707643032074,8.355260137318773
Paraguay,PRY,2001,3972.8843,73.3527372824513,0.5462630987167358,8.287247633819955
Paraguay,PRY,2002,3916.4402,66.3917118662363,0.5727429986000061,8.272938407955886
Paraguay,PRY,2003,4035.7183,66.211024174037,0.5493751168251038,8.302939582209044
Paraguay,PRY,2004,4151.3457,68.660607023347,0.5226007103919983,8.331187825722433
Paraguay,PRY,2005,4193.281,68.9315950187331,0.5138111710548401,8.341238761381259
Paraguay,PRY,2006,4349.312,70.1969766937958,0.5299407839775085,8.377772950654432
Paraguay,PRY,2007,4540.3823,70.9267109954109,0.5304040908813477,8.420766494538638
Paraguay,PRY,2008,4788.663,73.6525428947478,0.5070464611053467,8.47400652826956
Paraguay,PRY,2009,4727.5967,75.7315037941618,0.4914507865905761,8.461172255109243
Paraguay,PRY,2010,5191.0503,73.1428816827888,0.5098243951797485,8.554691325628097
Paraguay,PRY,2011,5342.19,73.3528345030428,0.5230962634086609,8.583390960240703
Paraguay,PRY,2012,5230.262,77.5097077286244,0.4763356447219848,8.562216651406521
Paraguay,PRY,2013,5583.1226,73.9255569702323,0.4793535768985748,8.627503504589225
Paraguay,PRY,2014,5794.4766,75.4960947555492,0.5070264339447021,8.664660432454099
Paraguay,PRY,2015,5879.338,75.5670657131132,0.4760573208332062,8.679199449520489
Paraguay,PRY,2016,6041.959,73.6666754656465,0.4789971709251404,8.706483576091088
Paraguay,PRY,2017,6243.134,74.1415224212666,0.4854749143123626,8.73923757887112
Paraguay,PRY,2018,6354.2393,75.5806917577174,0.4595510065555572,8.756877475436
Paraguay,PRY,2019,6243.536,77.3622682255108,0.4565063714981079,8.739301967535212
Paraguay,PRY,2020,6109.1963,76.1775031551867,0.4348194301128387,8.717550505052161
Paraguay,PRY,2021,6278.11,74.7699606264131,0.4290512204170227,8.744824258752063
Paraguay,PRY,2022,6218.1978,77.312700709095,0.4459167122840881,8.735235400984408
Paraguay,PRY,2023,6449.2305,78.1184453813915,0.4417574405670166,8.771716100347149
Paraguay,PRY,2024,6640.8384,79.5920736420631,0.4424533545970917,8.800993499559958
Peru,PER,1997,3331.1516,80.7256060165908,0.5325629115104675,8.111073349016348
Peru,PER,1998,3258.2974,82.3422680919636,0.5511713624000549,8.088960067991653
Peru,PER,1999,3250.378,81.7507462071483,0.5482069253921509,8.086526576252876
Peru,PER,2000,3286.2732,82.3732999601294,0.4907185435295105,8.097509435737695
Peru,PER,2001,3261.6643,83.7021372180554,0.5130155086517334,8.089992865561396
Peru,PER,2002,3398.75,82.7314197341858,0.5356355309486389,8.131162995946681
Peru,PER,2003,3502.7917,82.0849870556972,0.5307956337928772,8.161315558112317
Peru,PER,2004,3640.603,79.2559282251519,0.4987955689430237,8.199904606251453
Peru,PER,2005,3835.132,76.3759775711967,0.5044900178909302,8.251959133026478
Peru,PER,2006,4091.3628,71.0611807586703,0.5033209323883057,8.316633396471063
Peru,PER,2007,4407.791,70.6114929010019,0.5002136826515198,8.391128935915578
Peru,PER,2008,4778.5264,72.8001610347047,0.474863737821579,8.471887493437233
Peru,PER,2009,4801.1714,75.2491461575027,0.4700601100921631,8.476615208789326
Peru,PER,2010,5167.3926,72.2599715919997,0.4553765058517456,8.550123507595382
Peru,PER,2011,5453.457,70.7818851746859,0.4465974271297455,8.604004998493117
Peru,PER,2012,5740.0435,73.1146102087848,0.4444001615047455,8.655222067682109
Peru,PER,2013,6021.4614,74.5963617364172,0.4388271570205688,8.703085266317121
Peru,PER,2014,6103.9185,76.9730598325384,0.4313880801200866,8.716686220974763
Peru,PER,2015,6231.7114,78.2830037590004,0.4335605502128601,8.737406277107283
Peru,PER,2016,6392.255,78.1669003254754,0.4363897144794464,8.762842380267402
Peru,PER,2017,6457.4194,77.3619927062787,0.4329266548156738,8.772985043281569
Peru,PER,2018,6593.1445,76.9359256849484,0.4236555993556976,8.793785676058015
Peru,PER,2019,6626.2607,78.0316909541408,0.4152811765670776,8.798795927090374
Peru,PER,2020,5831.83,80.031822023966,0.4373981058597564,8.671086123743748
Peru,PER,2021,6547.847,74.6406901663591,0.4012180268764496,8.786891572304782
Peru,PER,2022,6667.517,77.2668606536358,0.4034915864467621,8.805002805734208
Peru,PER,2023,6568.0005,77.33016358046,0.40657839179039,8.789964727258935
Peru,PER,2024,6711.194,74.9810037531331,0.4012586176395416,8.811532157503791
Philippines,PHL,1985,1537.6655,79.105211721711,0.4103743433952331,7.338020636164082
Philippines,PHL,1988,1638.0369,76.3604701273868,0.4074626863002777,7.401253791631802
Philippines,PHL,1991,1656.3835,80.2013206432106,0.4382354915142059,7.412391890259808
Philippines,PHL,1994,1654.7461,81.3872193607156,0.4288838803768158,7.411402862144767
Philippines,PHL,1997,1800.2592,82.2095657059423,0.4596220850944519,7.495685933517251
Philippines,PHL,2000,1793.3477,82.7805658567096,0.4279947280883789,7.4918393756080475
Philippines,PHL,2003,1892.8217,83.4358720127149,0.414946585893631,7.545823957655447
Philippines,PHL,2006,2110.4204,82.3442821614762,0.4285883903503418,7.65464244833028
Philippines,PHL,2009,2256.7256,83.0158183885984,0.4176033735275268,7.721670192111395
Philippines,PHL,2012,2533.7415,83.3471298290718,0.4222432971000671,7.837452343049186
Philippines,PHL,2015,2909.8582,83.3845297561127,0.4035149812698364,7.975859630455928
Philippines,PHL,2018,3410.9365,84.5856055108103,0.3781170547008514,8.13474216600379
Philippines,PHL,2021,3350.9758,90.8398028328052,0.3726846575736999,8.117006865986376
Philippines,PHL,2023,3744.6978,90.7401190069849,0.3520348668098449,8.22809619843635
Poland,POL,1992,4840.1685,,0.2929956316947937,8.48470481315427
Poland,POL,1995,5671.8955,77.9852243627682,0.3460090160369873,8.643278644205854
Poland,POL,1999,6998.795,80.404251014836,0.3225786685943603,8.853493270362025
Poland,POL,2004,8323.388,82.3681720274095,0.3802178204059601,9.026824662465598
Poland,POL,2005,8598.577,81.1531944753461,0.3580838441848755,9.059352003434457
Poland,POL,2006,9137.658,80.4285547921276,0.3466754555702209,9.120159395290209
Poland,POL,2007,9760.704,78.3845203164541,0.3400128483772278,9.186119807953354
Poland,POL,2008,10187.202,80.4809910579432,0.3348563313484192,9.228887505587542
Poland,POL,2009,10446.529,80.2025814818369,0.3335572183132171,9.254025049107847
Poland,POL,2010,10808.397,81.5827697430028,0.3321481049060821,9.288078611015763
Poland,POL,2011,11370.313,79.9422610274724,0.3318064510822296,9.338761114949671
Poland,POL,2012,11542.235,79.9821481628512,0.3302015960216522,9.353768195486445
Poland,POL,2013,11628.229,79.7548859179078,0.3313732147216797,9.361190955327295
Poland,POL,2014,12093.162,78.7653967260852,0.3282444477081299,9.400395447875155
Poland,POL,2015,12637.522,77.1304579445656,0.317509114742279,9.444425604177855
Poland,POL,2016,13026.186,76.9657441745804,0.3118916749954223,9.47471691813844
Poland,POL,2017,13695.6455,77.2726954041293,0.296852707862854,9.524833214576914
Poland,POL,2018,14551.085,76.5334303103902,0.3021489977836609,9.585420840266137
Poland,POL,2019,15221.309,75.6475674059143,0.2876017689704895,9.630451632973678
Poland,POL,2020,15090.223,75.5519150335455,0.2846260070800781,9.621802329651375
Poland,POL,2021,16368.624,74.9876574195628,0.2847950458526611,9.703121610631893
Poland,POL,2022,17303.645,76.2568328039086,0.2885818481445312,9.7586724519347
Poland,POL,2023,17410.383,76.5939423893954,0.2846678793430328,9.764822031371498
Portugal,PRT,2003,18846.541,83.2898583341997,0.3877500593662262,9.84408467471147
Portugal,PRT,2004,19137.838,84.0461667154072,0.3893877565860748,9.85942270146902
Portugal,PRT,2005,19251.715,85.4175555403962,0.3848007321357727,9.865355426656661
Portugal,PRT,2006,19529.312,84.9065709059199,0.3806078135967254,9.879671795395627
Portugal,PRT,2007,19979.57,84.4578621997416,0.367501825094223,9.902465530449431
Portugal,PRT,2008,20014.475,85.9740916027429,0.3663415014743805,9.9042110407554
Portugal,PRT,2009,19371.133,86.0627006122579,0.3490741550922394,9.871539247204618
Portugal,PRT,2010,19698.684,86.4346172659254,0.358446717262268,9.888307110464268
Portugal,PRT,2011,19389.639,85.5231695826679,0.3634467720985412,9.872494130219133
Portugal,PRT,2012,18679.762,84.7404344698178,0.3603479266166687,9.83519597080231
Portugal,PRT,2013,18597.72,84.2190750948895,0.3618710339069366,9.83079427154251
Portugal,PRT,2014,18836.896,84.5060839615928,0.355621725320816,9.843572778717979
Portugal,PRT,2015,19215.781,83.3213539352929,0.3552330136299133,9.863487147502115
Portugal,PRT,2016,19662.822,82.7838061751753,0.3519051969051361,9.886484923583364
Portugal,PRT,2017,20364.195,81.4761485110343,0.3380384147167206,9.921533490698241
Portugal,PRT,2018,20997.775,80.8558128516266,0.3349256217479706,9.952171758711257
Portugal,PRT,2019,21569.188,80.6964710388804,0.3276274800300598,9.979021093797472
Portugal,PRT,2020,19778.715,82.578031271081,0.34668630361557,9.892361638455693
Portugal,PRT,2021,20747.7,81.8419234236998,0.3459201753139496,9.94019067614177
Portugal,PRT,2022,22042.867,81.0272643607491,0.3625220358371734,10.000744336476656
Portugal,PRT,2023,22417.162,78.3276229823041,0.3385156691074371,10.017582105206124
Qatar,QAT,2017,64497.625,43.104366772908,0.351283848285675,11.074383680400501
Romania,ROU,1992,4059.0986,77.0019239700126,0.2546172738075256,8.308716208241322
Romania,ROU,1994,4295.2705,77.2552292650509,0.2820058166980743,8.365269812644732
Romania,ROU,1995,4572.258,81.7149764801724,0.3116084337234497,8.427762453768757
Romania,ROU,1997,4546.6675,85.5122136775934,0.3050598204135895,8.422149826013785
Romania,ROU,2006,6876.7783,84.6742030781655,0.396408200263977,8.835905550905753
Romania,ROU,2007,7483.9736,82.7464797831103,0.375477135181427,8.920519159862371
Romania,ROU,2008,8318.004,79.7705172392714,0.3642873466014862,9.02617760118757
Romania,ROU,2009,7924.8706,79.2226355930352,0.3556433618068695,8.977761270536467
Romania,ROU,2010,7660.7065,79.4826694544798,0.3547110557556152,8.943859490857472
Romania,ROU,2011,8044.572,77.9884373376927,0.3586669266223907,8.992752857265469
Romania,ROU,2012,8234.285,78.4553713877022,0.3654547035694122,9.016061814312826
Romania,ROU,2013,8287.958,75.6553953713701,0.3691512048244476,9.022558896918857
Romania,ROU,2014,8661.474,75.1959994319074,0.3600910604000091,9.066640194924961
Romania,ROU,2015,8977.018,75.3261742427113,0.3591363131999969,9.102423034878884
Romania,ROU,2016,9286.877,77.3951705897299,0.3440666794776916,9.136357607368284
Romania,ROU,2017,10106.227,78.500778398268,0.360126256942749,9.220907047503408
Romania,ROU,2018,10714.17,80.4792134550871,0.3575841188430786,9.279322443404814
Romania,ROU,2019,11197.316,79.8285768904045,0.3480053842067718,9.323429385707106
Romania,ROU,2020,10854.05,80.0874008732378,0.345702052116394,9.292293561209386
Romania,ROU,2021,11546.322,79.2593081000466,0.3385264873504638,9.35412222367822
Romania,ROU,2022,12076.304,79.8622748064456,0.3230303525924682,9.399000464408514
Romania,ROU,2023,12340.817,78.6764087416912,0.2982894480228424,9.420667502723191
Rwanda,RWA,2000,333.3551,104.43933450007,0.4852025210857391,5.8092082881820755
Rwanda,RWA,2005,446.02982,97.6934291815973,0.520211398601532,6.100385810771515
Rwanda,RWA,2010,583.3714,95.2608484689409,0.4722191393375397,6.368824033263152
Rwanda,RWA,2013,666.4088,91.277267080868,0.4511156678199768,6.501903296047557
Rwanda,RWA,2016,759.60626,92.7454554341996,0.4370951056480407,6.632800220083741
Rwanda,RWA,2023,1004.33215,90.8224331537127,0.3936444818973541,6.912078072233817
Samoa,WSM,2002,3291.3425,,0.4073551893234253,8.099050815238982
Samoa,WSM,2008,3925.8743,,0.4204654991626739,8.275344357003414
Samoa,WSM,2013,3976.3928,91.1894036758704,0.3874345421791076,8.28813035565332
Sao Tome and Principe,STP,2000,959.9382,,0.321258932352066,6.866868907389723
Sao Tome and Principe,STP,2010,1216.3502,,0.3082126975059509,7.10361001448502
Sao Tome and Principe,STP,2017,1375.594,,0.4072948098182678,7.226640916815537
Senegal,SEN,1991,988.6322,96.4791886673444,0.540419340133667,6.896322371655393
Senegal,SEN,1994,934.6921,95.2798600473569,0.3924519717693329,6.8402171702431165
Senegal,SEN,2001,1067.3689,88.7490043480419,0.4122943580150604,6.972951927256527
Senegal,SEN,2005,1119.0505,90.7170891789858,0.3921289443969726,7.020235836873598
Senegal,SEN,2011,1139.7445,93.9694408154409,0.4027436077594757,7.038559393462254
Senegal,SEN,2018,1355.0961,83.2437155814328,0.3831478357315063,7.2116276533081445
Senegal,SEN,2021,1414.5396,81.7437764557107,0.3615772128105163,7.2545593861079665
Serbia,SRB,2012,5739.3076,94.4171546367226,0.3988659977912903,8.655093854859869
Serbia,SRB,2013,5793.336,90.7541545359509,0.3944474756717682,8.664463570450362
Serbia,SRB,2014,5716.5405,91.2573166440913,0.4043598473072052,8.651119093711586
Serbia,SRB,2015,5820.322,88.2435917455689,0.404602438211441,8.669110865655512
Serbia,SRB,2016,6024.9575,86.6164269127547,0.387736439704895,8.703665704392067
Serbia,SRB,2017,6200.261,86.7571381700022,0.3610448837280273,8.732346666921332
Serbia,SRB,2018,6524.08,85.7240339427024,0.3500294685363769,8.783255226081417
Serbia,SRB,2019,6870.7583,84.7286896828694,0.344751238822937,8.835029757582202
Serbia,SRB,2020,6850.9673,84.0167920058119,0.3495087027549743,8.832145132965673
Serbia,SRB,2021,7465.676,82.716405840368,0.3312888145446777,8.918071261801012
Serbia,SRB,2022,7862.954,84.0527524769378,0.3280288875102997,8.969917641789996
Serbia,SRB,2023,8208.479,79.726751530706,0.3281523287296295,9.012922923407611
Seychelles,SYC,1999,11326.938,73.0185622997845,0.4277669191360473,9.334939061538694
Seychelles,SYC,2006,12105.447,81.0826344092903,0.4276761710643768,9.401410795580093
Seychelles,SYC,2013,14050.313,68.589801301521,0.4682198166847229,9.550399952093821
Seychelles,SYC,2018,18628.186,89.631740160921,0.3212532103061676,9.832431089021282
Sierra Leone,SLE,2003,806.06647,106.962812589767,0.4016745388507843,6.692166208088879
Sierra Leone,SLE,2011,950.76074,85.7202669368265,0.3403017818927765,6.857262443089557
Sierra Leone,SLE,2018,1015.66785,99.2825513220674,0.3569017648696899,6.923301655397328
Slovenia,SVN,1993,12098.342,71.1832296906508,0.2911778092384338,9.40082369740269
Slovenia,SVN,1997,14400.671,74.979301195622,0.2412187904119491,9.575030081700698
Slovenia,SVN,1999,15646.688,75.1874376728701,0.2404342144727707,9.658014544178668
Slovenia,SVN,2004,18425.26,72.4107916153387,0.2479073256254196,9.821477828219846
